q1,q2,v1,v2,viable
2.5132741228718345,3.9269908169872414,0.0,-6.0,1.0
2.5132741228718345,3.9269908169872414,0.0,-5.0,1.0
2.5132741228718345,3.9269908169872414,0.0,-4.0,1.0
2.5132741228718345,3.9269908169872414,0.0,-3.0,1.0
2.5132741228718345,3.9269908169872414,0.0,-2.0,1.0
2.5132741228718345,3.9269908169872414,0.0,-1.0,1.0
2.5132741228718345,3.9269908169872414,0.0,0.0,1.0
2.5132741228718345,2.356194490192345,1.0,0.0,1.0
2.5132741228718345,2.356194490192345,1.0,1.0,1.0
2.5132741228718345,2.356194490192345,1.0,2.0,1.0
2.5132741228718345,2.356194490192345,1.0,3.0,1.0
2.5132741228718345,2.356194490192345,1.0,4.0,1.0
2.5132741228718345,2.356194490192345,1.0,5.0,1.0
2.5132741228718345,2.356194490192345,1.0,6.0,1.0
2.5132741228718345,2.356194490192345,1.0,7.0,1.0
2.5132741228718345,2.4347343065320897,1.0,-1.0,1.0
2.5132741228718345,2.4347343065320897,1.0,0.0,1.0
2.5132741228718345,2.4347343065320897,1.0,1.0,1.0
2.5132741228718345,2.4347343065320897,1.0,2.0,1.0
2.5132741228718345,2.4347343065320897,1.0,3.0,1.0
2.5132741228718345,2.4347343065320897,1.0,4.0,1.0
2.5132741228718345,2.4347343065320897,1.0,5.0,1.0
2.5132741228718345,2.4347343065320897,1.0,6.0,1.0
2.5132741228718345,2.4347343065320897,1.0,7.0,1.0
2.5132741228718345,2.5132741228718345,1.0,-2.0,1.0
2.5132741228718345,2.5132741228718345,1.0,-1.0,1.0
2.5132741228718345,2.5132741228718345,1.0,0.0,1.0
2.5132741228718345,2.5132741228718345,1.0,1.0,1.0
2.5132741228718345,2.5132741228718345,1.0,2.0,1.0
2.5132741228718345,2.5132741228718345,1.0,3.0,1.0
2.5132741228718345,2.5132741228718345,1.0,4.0,1.0
2.5132741228718345,2.5132741228718345,1.0,5.0,1.0
2.5132741228718345,2.5132741228718345,1.0,6.0,1.0
2.5132741228718345,2.5132741228718345,1.0,7.0,1.0
2.5132741228718345,2.5918139392115793,1.0,-2.0,1.0
2.5132741228718345,2.5918139392115793,1.0,-1.0,1.0
2.5132741228718345,2.5918139392115793,1.0,0.0,1.0
2.5132741228718345,2.5918139392115793,1.0,1.0,1.0
2.5132741228718345,2.5918139392115793,1.0,2.0,1.0
2.5132741228718345,2.5918139392115793,1.0,3.0,1.0
2.5132741228718345,2.5918139392115793,1.0,4.0,1.0
2.5132741228718345,2.5918139392115793,1.0,5.0,1.0
2.5132741228718345,2.5918139392115793,1.0,6.0,1.0
2.5132741228718345,2.5918139392115793,1.0,7.0,1.0
2.5132741228718345,2.670353755551324,1.0,-2.0,1.0
2.5132741228718345,2.670353755551324,1.0,-1.0,1.0
2.5132741228718345,2.670353755551324,1.0,0.0,1.0
2.5132741228718345,2.670353755551324,1.0,1.0,1.0
2.5132741228718345,2.670353755551324,1.0,2.0,1.0
2.5132741228718345,2.670353755551324,1.0,3.0,1.0
2.5132741228718345,2.670353755551324,1.0,4.0,1.0
2.5132741228718345,2.670353755551324,1.0,5.0,1.0
2.5132741228718345,2.670353755551324,1.0,6.0,1.0
2.5132741228718345,2.748893571891069,1.0,-2.0,1.0
2.5132741228718345,2.748893571891069,1.0,-1.0,1.0
2.5132741228718345,2.748893571891069,1.0,0.0,1.0
2.5132741228718345,2.748893571891069,1.0,1.0,1.0
2.5132741228718345,2.748893571891069,1.0,2.0,1.0
2.5132741228718345,2.748893571891069,1.0,3.0,1.0
2.5132741228718345,2.748893571891069,1.0,4.0,1.0
2.5132741228718345,2.748893571891069,1.0,5.0,1.0
2.5132741228718345,2.748893571891069,1.0,6.0,1.0
2.5132741228718345,2.827433388230814,1.0,-3.0,1.0
2.5132741228718345,2.827433388230814,1.0,-2.0,1.0
2.5132741228718345,2.827433388230814,1.0,-1.0,1.0
2.5132741228718345,2.827433388230814,1.0,0.0,1.0
2.5132741228718345,2.827433388230814,1.0,1.0,1.0
2.5132741228718345,2.827433388230814,1.0,2.0,1.0
2.5132741228718345,2.827433388230814,1.0,3.0,1.0
2.5132741228718345,2.827433388230814,1.0,4.0,1.0
2.5132741228718345,2.827433388230814,1.0,5.0,1.0
2.5132741228718345,2.827433388230814,1.0,6.0,1.0
2.5132741228718345,2.9059732045705586,1.0,-3.0,1.0
2.5132741228718345,2.9059732045705586,1.0,-2.0,1.0
2.5132741228718345,2.9059732045705586,1.0,-1.0,1.0
2.5132741228718345,2.9059732045705586,1.0,0.0,1.0
2.5132741228718345,2.9059732045705586,1.0,1.0,1.0
2.5132741228718345,2.9059732045705586,1.0,2.0,1.0
2.5132741228718345,2.9059732045705586,1.0,3.0,1.0
2.5132741228718345,2.9059732045705586,1.0,4.0,1.0
2.5132741228718345,2.9059732045705586,1.0,5.0,1.0
2.5132741228718345,2.9059732045705586,1.0,6.0,1.0
2.5132741228718345,2.9845130209103035,1.0,-3.0,1.0
2.5132741228718345,2.9845130209103035,1.0,-2.0,1.0
2.5132741228718345,2.9845130209103035,1.0,-1.0,1.0
2.5132741228718345,2.9845130209103035,1.0,0.0,1.0
2.5132741228718345,2.9845130209103035,1.0,1.0,1.0
2.5132741228718345,2.9845130209103035,1.0,2.0,1.0
2.5132741228718345,2.9845130209103035,1.0,3.0,1.0
2.5132741228718345,2.9845130209103035,1.0,4.0,1.0
2.5132741228718345,2.9845130209103035,1.0,5.0,1.0
2.5132741228718345,3.0630528372500483,1.0,-3.0,1.0
2.5132741228718345,3.0630528372500483,1.0,-2.0,1.0
2.5132741228718345,3.0630528372500483,1.0,-1.0,1.0
2.5132741228718345,3.0630528372500483,1.0,0.0,1.0
2.5132741228718345,3.0630528372500483,1.0,1.0,1.0
2.5132741228718345,3.0630528372500483,1.0,2.0,1.0
2.5132741228718345,3.0630528372500483,1.0,3.0,1.0
2.5132741228718345,3.0630528372500483,1.0,4.0,1.0
2.5132741228718345,3.0630528372500483,1.0,5.0,1.0
2.5132741228718345,3.141592653589793,1.0,-4.0,1.0
2.5132741228718345,3.141592653589793,1.0,-3.0,1.0
2.5132741228718345,3.141592653589793,1.0,-2.0,1.0
2.5132741228718345,3.141592653589793,1.0,-1.0,1.0
2.5132741228718345,3.141592653589793,1.0,0.0,1.0
2.5132741228718345,3.141592653589793,1.0,1.0,1.0
2.5132741228718345,3.141592653589793,1.0,2.0,1.0
2.5132741228718345,3.141592653589793,1.0,3.0,1.0
2.5132741228718345,3.141592653589793,1.0,4.0,1.0
2.5132741228718345,3.141592653589793,1.0,5.0,1.0
2.5132741228718345,3.220132469929538,1.0,-4.0,1.0
2.5132741228718345,3.220132469929538,1.0,-3.0,1.0
2.5132741228718345,3.220132469929538,1.0,-2.0,1.0
2.5132741228718345,3.220132469929538,1.0,-1.0,1.0
2.5132741228718345,3.220132469929538,1.0,0.0,1.0
2.5132741228718345,3.220132469929538,1.0,1.0,1.0
2.5132741228718345,3.220132469929538,1.0,2.0,1.0
2.5132741228718345,3.220132469929538,1.0,3.0,1.0
2.5132741228718345,3.220132469929538,1.0,4.0,1.0
2.5132741228718345,3.2986722862692828,1.0,-4.0,1.0
2.5132741228718345,3.2986722862692828,1.0,-3.0,1.0
2.5132741228718345,3.2986722862692828,1.0,-2.0,1.0
2.5132741228718345,3.2986722862692828,1.0,-1.0,1.0
2.5132741228718345,3.2986722862692828,1.0,0.0,1.0
2.5132741228718345,3.2986722862692828,1.0,1.0,1.0
2.5132741228718345,3.2986722862692828,1.0,2.0,1.0
2.5132741228718345,3.2986722862692828,1.0,3.0,1.0
2.5132741228718345,3.3772121026090276,1.0,-4.0,1.0
2.5132741228718345,3.3772121026090276,1.0,-3.0,1.0
2.5132741228718345,3.3772121026090276,1.0,-2.0,1.0
2.5132741228718345,3.3772121026090276,1.0,-1.0,1.0
2.5132741228718345,3.3772121026090276,1.0,0.0,1.0
2.5132741228718345,3.3772121026090276,1.0,1.0,1.0
2.5132741228718345,3.3772121026090276,1.0,2.0,1.0
2.5132741228718345,3.3772121026090276,1.0,3.0,1.0
2.5132741228718345,3.4557519189487724,1.0,-5.0,1.0
2.5132741228718345,3.4557519189487724,1.0,-4.0,1.0
2.5132741228718345,3.4557519189487724,1.0,-3.0,1.0
2.5132741228718345,3.4557519189487724,1.0,-2.0,1.0
2.5132741228718345,3.4557519189487724,1.0,-1.0,1.0
2.5132741228718345,3.4557519189487724,1.0,0.0,1.0
2.5132741228718345,3.4557519189487724,1.0,1.0,1.0
2.5132741228718345,3.4557519189487724,1.0,2.0,1.0
2.5132741228718345,3.5342917352885173,1.0,-5.0,1.0
2.5132741228718345,3.5342917352885173,1.0,-4.0,1.0
2.5132741228718345,3.5342917352885173,1.0,-3.0,1.0
2.5132741228718345,3.5342917352885173,1.0,-2.0,1.0
2.5132741228718345,3.5342917352885173,1.0,-1.0,1.0
2.5132741228718345,3.5342917352885173,1.0,0.0,1.0
2.5132741228718345,3.5342917352885173,1.0,1.0,1.0
2.5132741228718345,3.5342917352885173,1.0,2.0,1.0
2.5132741228718345,3.612831551628262,1.0,-5.0,1.0
2.5132741228718345,3.612831551628262,1.0,-4.0,1.0
2.5132741228718345,3.612831551628262,1.0,-3.0,1.0
2.5132741228718345,3.612831551628262,1.0,-2.0,1.0
2.5132741228718345,3.612831551628262,1.0,-1.0,1.0
2.5132741228718345,3.612831551628262,1.0,0.0,1.0
2.5132741228718345,3.612831551628262,1.0,1.0,1.0
2.5132741228718345,3.691371367968007,1.0,-6.0,1.0
2.5132741228718345,3.691371367968007,1.0,-5.0,1.0
2.5132741228718345,3.691371367968007,1.0,-4.0,1.0
2.5132741228718345,3.691371367968007,1.0,-3.0,1.0
2.5132741228718345,3.691371367968007,1.0,-2.0,1.0
2.5132741228718345,3.691371367968007,1.0,-1.0,1.0
2.5132741228718345,3.691371367968007,1.0,0.0,1.0
2.5132741228718345,3.691371367968007,1.0,1.0,1.0
2.5132741228718345,3.7699111843077517,1.0,-6.0,1.0
2.5132741228718345,3.7699111843077517,1.0,-5.0,1.0
2.5132741228718345,3.7699111843077517,1.0,-4.0,1.0
2.5132741228718345,3.7699111843077517,1.0,-3.0,1.0
2.5132741228718345,3.7699111843077517,1.0,-2.0,1.0
2.5132741228718345,3.7699111843077517,1.0,-1.0,1.0
2.5132741228718345,3.7699111843077517,1.0,0.0,1.0
2.5132741228718345,3.7699111843077517,1.0,1.0,1.0
2.5132741228718345,3.8484510006474966,1.0,-6.0,1.0
2.5132741228718345,3.8484510006474966,1.0,-5.0,1.0
2.5132741228718345,3.8484510006474966,1.0,-4.0,1.0
2.5132741228718345,3.8484510006474966,1.0,-3.0,1.0
2.5132741228718345,3.8484510006474966,1.0,-2.0,1.0
2.5132741228718345,3.8484510006474966,1.0,-1.0,1.0
2.5132741228718345,3.8484510006474966,1.0,0.0,1.0
2.5132741228718345,3.9269908169872414,1.0,-7.0,1.0
2.5132741228718345,3.9269908169872414,1.0,-6.0,1.0
2.5132741228718345,3.9269908169872414,1.0,-5.0,1.0
2.5132741228718345,3.9269908169872414,1.0,-4.0,1.0
2.5132741228718345,3.9269908169872414,1.0,-3.0,1.0
2.5132741228718345,3.9269908169872414,1.0,-2.0,1.0
2.5132741228718345,3.9269908169872414,1.0,-1.0,1.0
2.5132741228718345,3.9269908169872414,1.0,0.0,1.0
2.5132741228718345,2.356194490192345,2.0,0.0,1.0
2.5132741228718345,2.356194490192345,2.0,1.0,1.0
2.5132741228718345,2.356194490192345,2.0,2.0,1.0
2.5132741228718345,2.356194490192345,2.0,3.0,1.0
2.5132741228718345,2.356194490192345,2.0,4.0,1.0
2.5132741228718345,2.356194490192345,2.0,5.0,1.0
2.5132741228718345,2.356194490192345,2.0,6.0,1.0
2.5132741228718345,2.4347343065320897,2.0,-1.0,1.0
2.5132741228718345,2.4347343065320897,2.0,0.0,1.0
2.5132741228718345,2.4347343065320897,2.0,1.0,1.0
2.5132741228718345,2.4347343065320897,2.0,2.0,1.0
2.5132741228718345,2.4347343065320897,2.0,3.0,1.0
2.5132741228718345,2.4347343065320897,2.0,4.0,1.0
2.5132741228718345,2.4347343065320897,2.0,5.0,1.0
2.5132741228718345,2.4347343065320897,2.0,6.0,1.0
2.5132741228718345,2.5132741228718345,2.0,-2.0,1.0
2.5132741228718345,2.5132741228718345,2.0,-1.0,1.0
2.5132741228718345,2.5132741228718345,2.0,0.0,1.0
2.5132741228718345,2.5132741228718345,2.0,1.0,1.0
2.5132741228718345,2.5132741228718345,2.0,2.0,1.0
2.5132741228718345,2.5132741228718345,2.0,3.0,1.0
2.5132741228718345,2.5132741228718345,2.0,4.0,1.0
2.5132741228718345,2.5132741228718345,2.0,5.0,1.0
2.5132741228718345,2.5132741228718345,2.0,6.0,1.0
2.5132741228718345,2.5918139392115793,2.0,-3.0,1.0
2.5132741228718345,2.5918139392115793,2.0,-2.0,1.0
2.5132741228718345,2.5918139392115793,2.0,-1.0,1.0
2.5132741228718345,2.5918139392115793,2.0,0.0,1.0
2.5132741228718345,2.5918139392115793,2.0,1.0,1.0
2.5132741228718345,2.5918139392115793,2.0,2.0,1.0
2.5132741228718345,2.5918139392115793,2.0,3.0,1.0
2.5132741228718345,2.5918139392115793,2.0,4.0,1.0
2.5132741228718345,2.5918139392115793,2.0,5.0,1.0
2.5132741228718345,2.5918139392115793,2.0,6.0,1.0
2.5132741228718345,2.670353755551324,2.0,-3.0,1.0
2.5132741228718345,2.670353755551324,2.0,-2.0,1.0
2.5132741228718345,2.670353755551324,2.0,-1.0,1.0
2.5132741228718345,2.670353755551324,2.0,0.0,1.0
2.5132741228718345,2.670353755551324,2.0,1.0,1.0
2.5132741228718345,2.670353755551324,2.0,2.0,1.0
2.5132741228718345,2.670353755551324,2.0,3.0,1.0
2.5132741228718345,2.670353755551324,2.0,4.0,1.0
2.5132741228718345,2.670353755551324,2.0,5.0,1.0
2.5132741228718345,2.670353755551324,2.0,6.0,1.0
2.5132741228718345,2.748893571891069,2.0,-3.0,1.0
2.5132741228718345,2.748893571891069,2.0,-2.0,1.0
2.5132741228718345,2.748893571891069,2.0,-1.0,1.0
2.5132741228718345,2.748893571891069,2.0,0.0,1.0
2.5132741228718345,2.748893571891069,2.0,1.0,1.0
2.5132741228718345,2.748893571891069,2.0,2.0,1.0
2.5132741228718345,2.748893571891069,2.0,3.0,1.0
2.5132741228718345,2.748893571891069,2.0,4.0,1.0
2.5132741228718345,2.748893571891069,2.0,5.0,1.0
2.5132741228718345,2.827433388230814,2.0,-4.0,1.0
2.5132741228718345,2.827433388230814,2.0,-3.0,1.0
2.5132741228718345,2.827433388230814,2.0,-2.0,1.0
2.5132741228718345,2.827433388230814,2.0,-1.0,1.0
2.5132741228718345,2.827433388230814,2.0,0.0,1.0
2.5132741228718345,2.827433388230814,2.0,1.0,1.0
2.5132741228718345,2.827433388230814,2.0,2.0,1.0
2.5132741228718345,2.827433388230814,2.0,3.0,1.0
2.5132741228718345,2.827433388230814,2.0,4.0,1.0
2.5132741228718345,2.827433388230814,2.0,5.0,1.0
2.5132741228718345,2.9059732045705586,2.0,-4.0,1.0
2.5132741228718345,2.9059732045705586,2.0,-3.0,1.0
2.5132741228718345,2.9059732045705586,2.0,-2.0,1.0
2.5132741228718345,2.9059732045705586,2.0,-1.0,1.0
2.5132741228718345,2.9059732045705586,2.0,0.0,1.0
2.5132741228718345,2.9059732045705586,2.0,1.0,1.0
2.5132741228718345,2.9059732045705586,2.0,2.0,1.0
2.5132741228718345,2.9059732045705586,2.0,3.0,1.0
2.5132741228718345,2.9059732045705586,2.0,4.0,1.0
2.5132741228718345,2.9059732045705586,2.0,5.0,1.0
2.5132741228718345,2.9845130209103035,2.0,-4.0,1.0
2.5132741228718345,2.9845130209103035,2.0,-3.0,1.0
2.5132741228718345,2.9845130209103035,2.0,-2.0,1.0
2.5132741228718345,2.9845130209103035,2.0,-1.0,1.0
2.5132741228718345,2.9845130209103035,2.0,0.0,1.0
2.5132741228718345,2.9845130209103035,2.0,1.0,1.0
2.5132741228718345,2.9845130209103035,2.0,2.0,1.0
2.5132741228718345,2.9845130209103035,2.0,3.0,1.0
2.5132741228718345,2.9845130209103035,2.0,4.0,1.0
2.5132741228718345,2.9845130209103035,2.0,5.0,1.0
2.5132741228718345,3.0630528372500483,2.0,-4.0,1.0
2.5132741228718345,3.0630528372500483,2.0,-3.0,1.0
2.5132741228718345,3.0630528372500483,2.0,-2.0,1.0
2.5132741228718345,3.0630528372500483,2.0,-1.0,1.0
2.5132741228718345,3.0630528372500483,2.0,0.0,1.0
2.5132741228718345,3.0630528372500483,2.0,1.0,1.0
2.5132741228718345,3.0630528372500483,2.0,2.0,1.0
2.5132741228718345,3.0630528372500483,2.0,3.0,1.0
2.5132741228718345,3.0630528372500483,2.0,4.0,1.0
2.5132741228718345,3.141592653589793,2.0,-5.0,1.0
2.5132741228718345,3.141592653589793,2.0,-4.0,1.0
2.5132741228718345,3.141592653589793,2.0,-3.0,1.0
2.5132741228718345,3.141592653589793,2.0,-2.0,1.0
2.5132741228718345,3.141592653589793,2.0,-1.0,1.0
2.5132741228718345,3.141592653589793,2.0,0.0,1.0
2.5132741228718345,3.141592653589793,2.0,1.0,1.0
2.5132741228718345,3.141592653589793,2.0,2.0,1.0
2.5132741228718345,3.141592653589793,2.0,3.0,1.0
2.5132741228718345,3.141592653589793,2.0,4.0,1.0
2.5132741228718345,3.220132469929538,2.0,-5.0,1.0
2.5132741228718345,3.220132469929538,2.0,-4.0,1.0
2.5132741228718345,3.220132469929538,2.0,-3.0,1.0
2.5132741228718345,3.220132469929538,2.0,-2.0,1.0
2.5132741228718345,3.220132469929538,2.0,-1.0,1.0
2.5132741228718345,3.220132469929538,2.0,0.0,1.0
2.5132741228718345,3.220132469929538,2.0,1.0,1.0
2.5132741228718345,3.220132469929538,2.0,2.0,1.0
2.5132741228718345,3.220132469929538,2.0,3.0,1.0
2.5132741228718345,3.220132469929538,2.0,4.0,1.0
2.5132741228718345,3.2986722862692828,2.0,-5.0,1.0
2.5132741228718345,3.2986722862692828,2.0,-4.0,1.0
2.5132741228718345,3.2986722862692828,2.0,-3.0,1.0
2.5132741228718345,3.2986722862692828,2.0,-2.0,1.0
2.5132741228718345,3.2986722862692828,2.0,-1.0,1.0
2.5132741228718345,3.2986722862692828,2.0,0.0,1.0
2.5132741228718345,3.2986722862692828,2.0,1.0,1.0
2.5132741228718345,3.2986722862692828,2.0,2.0,1.0
2.5132741228718345,3.2986722862692828,2.0,3.0,1.0
2.5132741228718345,3.2986722862692828,2.0,4.0,1.0
2.5132741228718345,3.3772121026090276,2.0,-5.0,1.0
2.5132741228718345,3.3772121026090276,2.0,-4.0,1.0
2.5132741228718345,3.3772121026090276,2.0,-3.0,1.0
2.5132741228718345,3.3772121026090276,2.0,-2.0,1.0
2.5132741228718345,3.3772121026090276,2.0,-1.0,1.0
2.5132741228718345,3.3772121026090276,2.0,0.0,1.0
2.5132741228718345,3.3772121026090276,2.0,1.0,1.0
2.5132741228718345,3.3772121026090276,2.0,2.0,1.0
2.5132741228718345,3.3772121026090276,2.0,3.0,1.0
2.5132741228718345,3.4557519189487724,2.0,-5.0,1.0
2.5132741228718345,3.4557519189487724,2.0,-4.0,1.0
2.5132741228718345,3.4557519189487724,2.0,-3.0,1.0
2.5132741228718345,3.4557519189487724,2.0,-2.0,1.0
2.5132741228718345,3.4557519189487724,2.0,-1.0,1.0
2.5132741228718345,3.4557519189487724,2.0,0.0,1.0
2.5132741228718345,3.4557519189487724,2.0,1.0,1.0
2.5132741228718345,3.4557519189487724,2.0,2.0,1.0
2.5132741228718345,3.4557519189487724,2.0,3.0,1.0
2.5132741228718345,3.5342917352885173,2.0,-6.0,1.0
2.5132741228718345,3.5342917352885173,2.0,-5.0,1.0
2.5132741228718345,3.5342917352885173,2.0,-4.0,1.0
2.5132741228718345,3.5342917352885173,2.0,-3.0,1.0
2.5132741228718345,3.5342917352885173,2.0,-2.0,1.0
2.5132741228718345,3.5342917352885173,2.0,-1.0,1.0
2.5132741228718345,3.5342917352885173,2.0,0.0,1.0
2.5132741228718345,3.5342917352885173,2.0,1.0,1.0
2.5132741228718345,3.5342917352885173,2.0,2.0,1.0
2.5132741228718345,3.5342917352885173,2.0,3.0,1.0
2.5132741228718345,3.612831551628262,2.0,-6.0,1.0
2.5132741228718345,3.612831551628262,2.0,-5.0,1.0
2.5132741228718345,3.612831551628262,2.0,-4.0,1.0
2.5132741228718345,3.612831551628262,2.0,-3.0,1.0
2.5132741228718345,3.612831551628262,2.0,-2.0,1.0
2.5132741228718345,3.612831551628262,2.0,-1.0,1.0
2.5132741228718345,3.612831551628262,2.0,0.0,1.0
