0,1,2,3
3.763763363946578,2.0481594032481336,2.842862483760424,6.3383701456069375
3.4752562854726348,-7.795357024344412,2.5893105382654555,6.77107535171028
3.538046185222288,-6.46648872326675,2.550133200270758,6.360485537345273
2.9387935000696874,-6.860297726811709,2.6736702745840564,7.135003670254552
2.876896482038667,-6.981891147370267,3.7527252605846684,-3.1191283925584283
3.030886655770836,2.2115272141184192,3.5790308292575834,-8.034656116240411
2.829327051565026,6.713507789009668,3.3950747941606294,1.6667710230221857
3.348203801926251,-9.26914200802926,2.9201379209510696,8.966520813848305
3.325937709613055,4.096039721595355,3.189585823422716,2.9782133995521107
2.857843699052122,-8.490210058126113,3.5540376180330506,-3.2232505839823444
3.5009973192937567,-3.8467200157910924,3.350053501284747,-4.252024113787423
3.5380126498222415,-0.6102780939536316,2.4705882140258018,5.644271963640952
3.326650565816982,4.79848667113718,3.615680308173235,-4.976318494758026
2.3914188180626925,-8.618152445530749,2.9801942525303367,3.467333061045469
2.862236994290329,-5.424881233021703,2.68270754817837,6.0101047361196756
2.502263100473512,-4.394746736026017,3.62005944715854,-6.252110485470599
3.9148257510281663,-0.686201421966242,3.1376055031372054,-5.458879135382753
3.377489944647897,-4.242328151057833,3.5057086555123225,-2.175631385012089
2.787609180589569,-5.000240971801602,3.0103772694457023,8.295346883923159
3.7579417520675733,-7.132719272526968,3.3223891827639394,1.7328960612660467
2.395624993763521,-5.853332116637393,2.92432843522762,8.337739579054048
2.681601390889168,1.9249634407709504,3.0561076713065987,5.388499052625782
2.6958134380367413,-9.759504332171314,3.8051966448740444,-2.3701635555058758
3.301028577805373,-6.9370993092503985,3.0180871133881877,7.718543214386042
2.7444047852317115,4.5405104006814305,3.5385362410492425,1.072362761127108
2.963376856001527,8.089152041107205,3.3011235429713888,1.5472326583866032
2.536123278399135,-1.4598044374001624,2.922901968867664,0.1691244074841407
2.7235417019722794,3.5101895721150544,3.4744302360808694,1.8384055833203732
3.718380067240731,-7.70503678327392,2.7081437727521447,7.6800073238918
3.583261582743939,-4.755768101768125,2.5900752463220313,7.201937652134511
2.657274872870836,-8.053765928732314,3.0589940389600905,9.115093772379375
3.277362742869987,-1.9813494486821206,3.4440626339035014,-6.048715549511849
2.970654177055592,-9.741995866988171,3.17538452920654,-0.6588020369483978
3.6122093173057355,6.179623916176144,3.1025942411894714,2.9058511848567914
2.8759747002785976,5.725116096818265,3.339714558149057,-7.894225562254875
3.1605247645225245,-0.7487549361418306,2.94321775891475,-2.271263004213435
3.6831339527817706,6.883062774753181,2.4073087306203074,3.1436058618012037
2.5627999776855623,7.769379360111891,3.7258213521726598,-5.379400036651929
3.6188274893708456,-4.920498074237765,2.767225372366966,-1.5428769110806577
2.5828631902396975,-2.115100245742944,3.349294376054085,4.272704371169242
2.5322175105273557,-8.65076198944136,3.480429251455826,4.007343639886214
3.137385241531701,-0.8706470378756883,3.535894094550624,-7.0877625229018175
3.5119352903607775,5.682179772373878,3.108269580161363,-6.789185937134237
3.5792142382081256,0.5313413041144717,3.4534604594980784,-0.5044125831542239
3.630011601595143,0.48841118813309947,2.4393475568962546,5.544987161888706
3.5918285345905385,5.076210122941603,3.3143078108754076,-9.055977821090748
2.3925309289610484,-4.281712826589581,3.902603038711921,-5.8866795502326985
2.6637191727021547,4.444819050724284,3.739221878213513,-6.3612298359650055
2.955724884523039,1.9272961465431067,3.7278314080088304,-5.558025115974146
2.7673219892726246,-5.3336380188954235,3.3423334042794854,-5.224268408922994
3.276252824414025,-4.73033587718426,3.1577339561596363,5.683442890077423
2.7743183339677593,-1.9002341933230298,2.828476983877321,7.608440611253155
2.969545050126901,-5.238899298266142,3.2799081899597016,4.717593797625119
3.913946271249568,-4.598743953419373,2.8790428964293726,7.0001565103062475
3.27066528139764,3.3658092377434627,3.628815306055854,-6.76235209172045
2.9663080867689446,-7.1318665129758285,3.6656237938880496,-4.417790795115497
3.5045939824413916,-0.8029898156646791,2.5493105459719914,2.0997826939691535
2.5524526926927424,2.0992741355333333,2.9367339682584594,3.8134612553004885
3.659344091459975,-8.737800452103496,2.828132686988896,-1.5038012974846016
2.7309097169573087,9.896153292573821,3.6315787510200503,-6.950013945758351
2.661967789857661,4.246529272745011,3.6984621312789754,-6.855008143847911
2.5949309841174095,-8.310483486258125,2.849853453643047,2.3523624495015216
3.018236828788786,-5.3854714052014,3.6767088209906085,-1.198309522484477
3.3894073889270766,8.300664377803024,3.5815172474207957,-4.63212337072555
2.503604491063312,8.699214614704246,3.6072306108223042,-7.156553711010625
3.317493541248316,-6.847999725848151,2.6505977372551275,1.9997621918230468
3.5502273922530643,-8.07529046734291,2.846677145466755,-1.5914287021832152
3.7588509683764206,-7.549771951547031,2.508108023517866,5.776328568414877
3.7342485090407953,-6.180494577692972,3.3439452661660902,2.8297888885849787
3.05643258843888,-7.36139352954911,3.6412688190096514,-0.6714917091298069
3.3562823989078074,0.3438743582795478,2.5308628807220717,3.6701429614786534
2.6579650408755855,-7.690827709848753,3.343253601205493,-4.2227400594690945
3.2688611240476315,-9.826560540941413,2.6426121812739183,7.0225788099940765
2.8293351814175582,7.067351720681717,3.617312970543207,-7.3275015854612295
3.7614549936436417,-1.9444738643101367,2.547477709880275,7.044787973010905
3.1368534905124483,4.769574229240181,2.6124381268512202,3.7293628686472076
3.1228564965461603,-2.928064616033117,3.4854573695179116,1.1208255410897685
3.8332264408820356,8.978595388987507,3.3478854111111227,-8.413466370376824
2.6191096331709423,-8.813164311653878,3.5842860455775094,-3.4736306415175333
3.5517358652036553,0.926936870643333,3.451641489760175,-0.5813589683053184
3.227807567737717,-9.211732114645748,2.6404268133950386,4.050155887763225
2.6354541090332875,-7.836698498281828,3.3305573473812906,5.69492303705047
3.5640134865157225,-7.9891339354025215,2.7014949932236743,7.557328326966072
3.8464276470531034,-1.152378101483789,2.504093809255118,6.482166648124977
3.276307398337136,9.56525665115731,3.5364686625593302,-2.0530985833640774
2.9821037248158944,3.8038120852900885,3.6812263317550857,-7.556311043280468
3.3717751168628034,5.961318161832132,3.1978750742855624,2.2979258367241187
3.5678771760032677,-8.044300291485362,2.8110483968173856,8.548233119533432
3.3209206489872405,-2.995337340889299,3.299418308935952,-5.625071453758707
3.747595455291923,9.095814437826931,3.267320533683821,-0.10733694812158845
3.420988569116152,0.06444415685711746,3.5364849721094553,-1.8455158309851427
3.3557245894452756,-6.233941814263375,2.674131202153655,8.35412889630268
3.3465349918351386,-0.41780618886854803,3.563186560835132,-6.37295059687538
3.2409166240683307,-7.231079442329813,2.667251983845631,8.37589489137427
2.7474072701823453,-2.3202377222219965,3.3041266504610607,-5.32428545029529
3.3098594523526277,8.538817016957644,3.5694396243621362,-7.470852574226184
3.244539221201703,-3.6811792260523823,3.265354065909996,3.9712358323585946
3.134375439913382,2.4761802265190305,3.590961633585623,-1.6385612097254398
2.6099147200971218,-8.536980291327795,3.065293896572828,9.528902861555675
2.53598979547568,5.616249008000578,3.659377136199062,-6.560821051904762
3.4339520909096417,8.647094955508635,3.268052822058596,-9.33169683459049
2.71104912312392,8.502879154538508,3.517225997294566,1.2221227527487866
3.4928997451215693,2.9224078214957654,2.542526232018057,1.7758545692953085
3.231544729620651,0.35445250040755205,2.557416720373603,4.004031784016227
2.688916192274949,6.817664493605708,3.628619423155257,-6.597795684144375
3.608579270759889,2.1681498081727746,3.1914117497459484,2.6242121811140358
3.8702410064930577,-4.071265035349949,3.2137814556715303,3.95248213905278
3.5633886030980735,8.273802550033682,3.5163006028298485,-5.819125596123362
3.8638937203220505,-4.034687500405658,3.1339590235694708,4.710340530602794
2.537276653074213,-6.077035593324698,3.0714164901215892,-1.0342205490358793
3.649153769934705,-6.634486912696316,2.5127338446035847,6.07380712134681
3.6016010823924773,-0.8611953844322944,3.311914644314699,1.9994894209702316
2.6624215214238123,7.6700875488996765,3.6567389788700693,-7.080737578624834
3.44144517616491,-2.9710858621002156,3.3721680499501483,2.1602601586962162
3.9119186341975336,-5.435230311756822,2.4837032839263395,5.365602229229632
3.568697038230327,-4.639203214838476,2.576070827978645,1.2339718227724816
2.628088282127953,2.4874858039010483,3.769122034852296,-2.676137704283197
3.6527523460069444,-4.524019863709481,3.3756879012737504,0.7428611662164464
3.469210789689961,-7.02203799058468,2.5432910361742134,5.122051054424887
3.1514411811499667,-3.655015496132606,3.5201455605696443,-5.574076831661941
2.760277076822059,3.8833437094414336,3.326708963245272,2.8920301610445165
3.383278456637842,-9.323688189557217,2.779316697939484,-0.16815374718821552
3.259198773968765,5.704391539322582,2.6854279414836215,5.13663555608324
2.749175358140562,3.135838322563334,3.6473595147996507,-0.3514938909576095
3.7150148761913613,4.32367683995156,3.201806931056721,1.9629652434459022
2.4181589136362938,1.1905716896224448,3.5265179123115344,-7.012065014790673
3.6327251547441426,-8.14991927121785,2.586411057345019,1.261697995791362
2.6872136744411983,5.385970499307721,2.8693332226690815,-1.1502685966038797
2.429706304834094,4.720109289028976,3.3765045823594706,-6.701325024490119
3.482714500871128,8.947708573383075,3.547923866125948,-6.500961942679542
2.6720427377536105,-9.52942863941956,3.2934067163822975,6.402965768290592
2.7572024875191756,-6.411893511703937,2.959690035846357,9.355852672575626
3.511613270558766,-3.401347751695747,3.4663776973549414,-0.16739862203940348
3.782357955559168,-9.477877282855394,2.7049859026943617,-1.360489417114108
2.5905934262801447,-5.356617508472052,2.9814065121843085,9.548037928710947
2.517047567201686,3.1135097504235514,3.161109326190076,-4.598155843546941
3.0314957594299097,-7.839686363092895,2.682543278486281,9.033209607412996
2.5709598128902735,-1.506063959247399,3.7830911499346307,-6.795579539946523
3.8141187610318683,-5.10613064538366,3.1699565263784284,-2.96522283632396
2.737013612875652,-3.626726687619268,3.7553625726658586,-1.771801585623825
3.022014465594514,-2.0759623540351075,2.6877387033306537,1.9602789685282733
2.612415169926196,-0.7320876905320421,2.849449945691962,2.8064139499671334
2.9377181835790305,-1.5535884935219517,2.9919280156900396,-2.126155758024259
3.7356053764744237,-6.2205513214871,2.825932653300515,8.134515223017239
2.878385279602669,-0.9349417182656534,3.1899061039580605,5.115112190541669
3.5172145729874824,2.5560634955030803,3.098773884086045,-5.921995868315939
3.53318139263035,-7.680095064464592,3.413655671279016,-0.1567534660550134
2.601552647975632,-7.675058426947315,3.4294665188147255,4.433318182696997
2.398645299350404,6.924548056935272,3.048542694421312,-4.365238525449691
2.5697762333244683,3.4724993843150394,3.681899829955304,0.3813314771452099
2.4875581951102843,-6.1299161839050935,2.886693083145621,6.695330361952266
3.5460623619579787,-9.659763502597736,2.5880336807135897,2.952603346402787
2.912475112922238,-0.8692779501828252,2.7284676435478876,7.092709926680662
3.855251487031023,-8.847801223513285,2.5921629050891766,6.752391884874843
2.468384203330068,4.226561245533242,3.749114384781123,-5.811005618761717
2.66265973051745,-7.300461582324472,2.808890789610132,2.831567724840321
2.529925223752913,9.159097224939977,3.7042861498736475,-5.706159023065361
3.431377465460371,-3.1962635496199248,3.153130365257532,5.004583678768631
3.623247209026971,-8.004141274622196,2.5497138661629606,6.244314029267741
3.1005101503909005,6.695708187274359,2.6587805974756384,2.9387474552471833
2.7984141287528583,-7.547380639369274,3.394258664085833,-3.8238198628326465
3.6359769972262095,-7.27894140661943,2.6502417022266216,7.685750023480061
3.918329547928412,1.2524091632832537,2.5457091365739846,-1.0393746045088967
2.46309887632944,1.2290713352250648,3.797465050636125,-2.88926778355237
3.7563504165480346,-2.2102052740027904,3.309679188019553,-3.1874538913335897
2.650875852197866,-2.3798603681117054,3.8508645970152986,-5.941983324157841
3.4829580200051593,-9.502884651043995,3.1857142568246615,6.755000804150832
2.441261260218056,3.9281139922998154,3.624402570278837,-6.506648368537542
2.887209888263967,1.299052946324517,3.3392713438855504,2.7135329491666393
3.85361095882253,-8.87940420579682,2.664844362118435,7.0864760051282225
3.9051020085689174,-3.4525913326682574,2.8468361317351754,-3.815484845902615
2.814779179352597,-3.816242771212737,2.7794480047771524,1.5094650447381692
2.8606842586290733,4.972857114229312,3.7176234802113903,-6.591245547741654
3.077203600368577,6.940956712220615,2.6885508130706235,3.000383797030379
2.5396267369846997,6.122453768595104,3.7513643286878526,-3.640945762512864
3.392729399142168,1.6192750108563132,3.499396584439801,-7.424354571260727
3.464936289395293,-4.189813844683108,2.813982653627482,-1.25655292162239
3.618417430858205,-4.563740802116172,2.732326567389437,7.884628934389465
2.8378820542533467,4.391231435063151,2.937529026667445,-3.030498947189333
2.8713405957152363,8.303418449132202,3.6786972364220603,-4.863717575329611
2.7751807278542575,-5.049186791484104,3.732654867203286,-0.9453077601319073
3.859797351560619,2.6917271383850423,3.0410622366607485,-6.450697950247022
3.813038677136678,1.5651992064543876,2.39348110272972,4.662871181139856
3.691024174450682,2.0275770147007393,2.549181157623196,0.4900944545737058
2.877719929648183,-5.400486135977946,3.435315650928916,3.149067796720308
2.8595620799598103,0.39178539732308515,2.7440533806133036,1.310709759019396
3.718265005999795,-4.337621787783254,2.8121411434465413,7.863235794965469
3.553754976788313,-2.019053661721517,3.4665810697975123,-0.43553050155484385
